date,shock
2015-01-22,0.33751321021283276
2015-03-05,-1.0401914479296697
2015-04-15,1.033027064171718
2015-06-03,0.3019003467819879
2015-07-16,0.1572321763112663
2015-09-03,0.7594667201904176
2015-10-22,-0.009872375122441237
2015-12-03,-0.0186565704880155
2016-01-21,-0.046863619511291144
2016-03-10,0.028660574503925108
2016-04-21,0.23768091470191138
2016-06-02,0.05456692610156811
2016-07-21,0.794446660728449
2016-09-08,-0.0176249103117291
2016-10-20,0.05569208450910008
2016-12-08,-0.8867244673944401
2017-01-19,0.14007671689745257
2017-03-09,0.5980972403419643
2017-04-27,0.1145840108681259
2017-06-08,-0.19861650627776553
2017-07-20,-0.7670503408256928
2017-09-07,-0.8453575383758396
2017-10-26,0.03917502993051945
2017-12-14,0.6306245937665608
2018-01-25,-0.24583516288343704
2018-03-08,-0.10381533089943999
2018-04-26,-0.9926550791319341
2018-06-14,0.5127173770661541
2018-07-26,0.10228999232828086
2018-09-13,0.17338830239121056
2018-10-25,1.112425165997237
2018-12-13,-0.1682309957018512
2019-01-24,0.4198567080859491
2019-03-07,-0.9126137339608382
2019-04-10,-0.29940794026895945
2019-06-06,-0.7572862059947499
2019-07-25,-0.9070024965271323
2019-09-12,0.4963070846047469
2019-10-24,0.11807582111384544
2019-12-12,0.5433493615462955
2020-01-23,-0.031237174013596034
2020-03-12,-2.0802598319982164
2020-04-30,-1.1562322875708617
2020-06-04,-0.9912266395720266
2020-07-16,0.831319134235627
2020-09-10,1.0064189507811667
2020-10-29,-0.8333651496213598
2020-12-10,-2.7367051271254237
2021-01-21,-0.3349891285112455
2021-03-11,-1.870011105063663
2021-04-22,-0.7466890164625415
2021-06-10,0.08412543777329398
2021-07-08,1.0996677183612078
2021-07-22,0.5075011572377661
2021-09-09,0.8145419125860511
2021-10-28,-0.219675700251148
2021-12-16,-0.9539154850707232
2022-02-03,2.3945079194960295
2022-03-10,2.870051841438633
2022-04-14,2.6117666393019388
2022-06-09,2.6821609418022914
2022-07-21,0.40928926273570077
2022-09-08,0.8473297895380186
2022-10-27,0.22746392645077293
2022-12-15,0.8330391722813854
2023-02-02,-0.026461969697450675
2023-03-16,-1.6602643713385288
2023-05-04,1.1640709158956832
2023-06-15,1.1839557442767366
2023-07-27,-0.39781567870871504
2023-09-14,-0.9805365838392616
2023-10-26,-0.9431165808668482
2023-12-14,1.8236680207552158
2024-01-25,-1.6621653116067077
2024-03-07,-0.4716032758806057
2024-04-11,-0.7697704137836938
2024-06-06,-0.5176153950318189
2024-07-18,-0.4281978194944658
2024-09-12,0.032713650964384666
2024-10-17,0.7776929763607435
2024-12-12,-0.32913230102727403
2025-01-30,-1.7115694647969406
2025-03-06,1.247231309419779
2025-04-17,0.525406586899158
2025-06-05,0.1192071611000158
2025-07-24,-0.7346945975536536
2025-09-11,-0.7758195873083644
2025-10-30,-0.5453100485776498
2025-12-18,-0.7280994864651084
