date,shock
2015-01-22,-0.013855563634787266
2015-03-05,0.06637353804771828
2015-04-15,0.20024501274626877
2015-06-03,0.08568584690731633
2015-07-16,0.042200839268117726
2015-09-03,0.03125595483651225
2015-10-22,-0.03401891115730368
2015-12-03,0.021336928633161945
2016-01-21,0.017519372931996846
2016-03-10,-0.14684667946801327
2016-04-21,-0.03699400383752627
2016-06-02,0.09516864998731966
2016-07-21,0.164826703106105
2016-09-08,-0.01921103990911288
2016-10-20,0.054677346525576626
2016-12-08,-0.10013240244835406
2017-01-19,-0.025935198256496775
2017-03-09,0.05134697984067722
2017-04-27,-0.019717945936128384
2017-06-08,-0.05520467719007857
2017-07-20,-0.20391084328025397
2017-09-07,-0.039090164784399084
2017-10-26,-0.06453908344922235
2017-12-14,-0.0968907334305315
2018-01-25,-0.0801180019032986
2018-03-08,0.006579875083963488
2018-04-26,-0.09800707226080757
2018-06-14,0.07807495379685005
2018-07-26,0.027591731514323092
2018-09-13,0.02949422054107681
2018-10-25,0.11876546933302456
2018-12-13,0.038261248379022145
2019-01-24,0.047697831679649624
2019-03-07,0.017504332824531413
2019-04-10,-0.04054275181328243
2019-06-06,-0.11516083298596785
2019-07-25,-0.09152217792933912
2019-09-12,0.041707897276032024
2019-10-24,0.045383350415663326
2019-12-12,0.11539596096612653
2020-01-23,0.04256514997283943
2020-03-12,-0.1591302003234159
2020-04-30,-0.23965666455437906
2020-06-04,-0.2283165043433798
2020-07-16,0.21484066878131697
2020-09-10,0.0768274400296649
2020-10-29,-0.03704054267460716
2020-12-10,-0.40478284609878085
2021-01-21,-0.16349157889510502
2021-03-11,-0.3041225530271956
2021-04-22,-0.10746410249109747
2021-06-10,0.07414170666865988
2021-07-08,0.043130761113888194
2021-07-22,-0.0054462359668754345
2021-09-09,0.20627569815644925
2021-10-28,-0.008527383296025287
2021-12-16,0.08461791347762901
2022-02-03,0.25587310354474346
2022-03-10,0.30762888213348893
2022-04-14,0.23703227329836013
2022-06-09,0.4868093333587905
2022-07-21,-0.0513653662795297
2022-09-08,0.14442174153270038
2022-10-27,0.02747534631020543
2022-12-15,0.03562031485498718
2023-02-02,0.043593756244925896
2023-03-16,-0.2624664023129759
2023-05-04,0.18077259990743993
2023-06-15,0.3299516729456395
2023-07-27,-0.17591643275899477
2023-09-14,-0.013473431164507388
2023-10-26,-0.07475557778868418
2023-12-14,0.30309280736880667
2024-01-25,-0.029998739120358775
2024-03-07,-0.2226906485447664
2024-04-11,-0.12902610304971202
2024-06-06,0.0333340129573512
2024-07-18,-0.0827135914245608
2024-09-12,-0.06683971698011093
2024-10-17,0.08379542264863991
2024-12-12,-0.03814901857366908
2025-01-30,-0.25026704920878495
2025-03-06,0.18648422709341034
2025-04-17,0.015093975430636147
2025-06-05,0.0011078892269666546
2025-07-24,-0.1194083865487269
2025-09-11,-0.18234045436181143
2025-10-30,-0.09491451868751968
2025-12-18,-0.07757860954809018
